task_id,dataset,p_overall,r_overall,f_overall,p_match,r_match,f_match,p_part_of,r_part_of,f_part_of
FT_03,3_judgments_incjdgTRUE_1_votes_000_mfr,0.5072567783094099,0.5296052631578947,0.5160183066361556,0.2845238095238095,0.7579365079365079,0.40350877192982454,0.33333333333333337,0.2546365914786967,0.2783068783068783
FT_03,3_judgments_incjdgTRUE_1_votes_001_mfr,0.5072567783094099,0.5296052631578947,0.5160183066361556,0.2845238095238095,0.7579365079365079,0.40350877192982454,0.33333333333333337,0.2546365914786967,0.2783068783068783
FT_03,3_judgments_incjdgTRUE_1_votes_002_mfr,0.5072567783094099,0.5296052631578947,0.5160183066361556,0.2845238095238095,0.7579365079365079,0.40350877192982454,0.33333333333333337,0.2546365914786967,0.2783068783068783
FT_03,3_judgments_incjdgTRUE_1_votes_003_mfr,0.5072567783094099,0.5296052631578947,0.5160183066361556,0.2845238095238095,0.7579365079365079,0.40350877192982454,0.33333333333333337,0.2546365914786967,0.2783068783068783
FT_03,3_judgments_incjdgTRUE_1_votes_004_mfr,0.5072567783094099,0.5296052631578947,0.5160183066361556,0.2845238095238095,0.7579365079365079,0.40350877192982454,0.33333333333333337,0.2546365914786967,0.2783068783068783
FT_03,3_judgments_incjdgTRUE_1_votes_005_mfr,0.5072567783094099,0.5296052631578947,0.5160183066361556,0.2845238095238095,0.7579365079365079,0.40350877192982454,0.33333333333333337,0.2546365914786967,0.2783068783068783
FT_03,3_judgments_incjdgTRUE_1_votes_006_mfr,0.5072567783094099,0.5296052631578947,0.5160183066361556,0.2845238095238095,0.7579365079365079,0.40350877192982454,0.33333333333333337,0.2546365914786967,0.2783068783068783
FT_03,3_judgments_incjdgTRUE_1_votes_007_mfr,0.5072567783094099,0.5296052631578947,0.5160183066361556,0.2845238095238095,0.7579365079365079,0.40350877192982454,0.33333333333333337,0.2546365914786967,0.2783068783068783
FT_03,3_judgments_incjdgTRUE_1_votes_008_mfr,0.5072567783094099,0.5296052631578947,0.5160183066361556,0.2845238095238095,0.7579365079365079,0.40350877192982454,0.33333333333333337,0.2546365914786967,0.2783068783068783
FT_03,3_judgments_incjdgTRUE_1_votes_009_mfr,0.5072567783094099,0.5296052631578947,0.5160183066361556,0.2845238095238095,0.7579365079365079,0.40350877192982454,0.33333333333333337,0.2546365914786967,0.2783068783068783
FT_03,3_judgments_incjdgTRUE_1_votes_010_mfr,0.5072567783094099,0.5296052631578947,0.5160183066361556,0.2845238095238095,0.7579365079365079,0.40350877192982454,0.33333333333333337,0.2546365914786967,0.2783068783068783
FT_03,3_judgments_incjdgTRUE_1_votes_011_mfr,0.5072567783094099,0.5296052631578947,0.5160183066361556,0.2845238095238095,0.7579365079365079,0.40350877192982454,0.33333333333333337,0.2546365914786967,0.2783068783068783
FT_03,3_judgments_incjdgTRUE_1_votes_012_mfr,0.5072567783094099,0.5296052631578947,0.5160183066361556,0.2845238095238095,0.7579365079365079,0.40350877192982454,0.33333333333333337,0.2546365914786967,0.2783068783068783
FT_03,3_judgments_incjdgTRUE_1_votes_013_mfr,0.5072567783094099,0.5296052631578947,0.5160183066361556,0.2845238095238095,0.7579365079365079,0.40350877192982454,0.33333333333333337,0.2546365914786967,0.2783068783068783
FT_03,3_judgments_incjdgTRUE_1_votes_014_mfr,0.5072567783094099,0.5296052631578947,0.5160183066361556,0.2845238095238095,0.7579365079365079,0.40350877192982454,0.33333333333333337,0.2546365914786967,0.2783068783068783
FT_03,3_judgments_incjdgTRUE_1_votes_015_mfr,0.5072567783094099,0.5296052631578947,0.5160183066361556,0.2845238095238095,0.7579365079365079,0.40350877192982454,0.33333333333333337,0.2546365914786967,0.2783068783068783
FT_03,3_judgments_incjdgTRUE_1_votes_016_mfr,0.5072567783094099,0.5296052631578947,0.5160183066361556,0.2845238095238095,0.7579365079365079,0.40350877192982454,0.33333333333333337,0.2546365914786967,0.2783068783068783
FT_03,3_judgments_incjdgTRUE_1_votes_017_mfr,0.525438596491228,0.5296052631578947,0.5239234449760766,0.29047619047619044,0.7579365079365079,0.4117647058823529,0.33333333333333337,0.2546365914786967,0.2783068783068783
FT_03,3_judgments_incjdgTRUE_1_votes_018_mfr,0.525438596491228,0.5296052631578947,0.5239234449760766,0.29047619047619044,0.7579365079365079,0.4117647058823529,0.33333333333333337,0.2546365914786967,0.2783068783068783
FT_03,3_judgments_incjdgTRUE_1_votes_019_mfr,0.525438596491228,0.5296052631578947,0.5239234449760766,0.29047619047619044,0.7579365079365079,0.4117647058823529,0.33333333333333337,0.2546365914786967,0.2783068783068783
FT_03,3_judgments_incjdgTRUE_1_votes_020_mfr,0.525438596491228,0.5296052631578947,0.5239234449760766,0.29047619047619044,0.7579365079365079,0.4117647058823529,0.33333333333333337,0.2546365914786967,0.2783068783068783
FT_03,3_judgments_incjdgTRUE_1_votes_021_mfr,0.525438596491228,0.5296052631578947,0.5239234449760766,0.29047619047619044,0.7579365079365079,0.4117647058823529,0.33333333333333337,0.2546365914786967,0.2783068783068783
FT_03,3_judgments_incjdgTRUE_1_votes_022_mfr,0.525438596491228,0.5296052631578947,0.5239234449760766,0.29047619047619044,0.7579365079365079,0.4117647058823529,0.33333333333333337,0.2546365914786967,0.2783068783068783
FT_03,3_judgments_incjdgTRUE_1_votes_023_mfr,0.525438596491228,0.5296052631578947,0.5239234449760766,0.29047619047619044,0.7579365079365079,0.4117647058823529,0.33333333333333337,0.2546365914786967,0.2783068783068783
FT_03,3_judgments_incjdgTRUE_1_votes_024_mfr,0.525438596491228,0.5296052631578947,0.5239234449760766,0.29047619047619044,0.7579365079365079,0.4117647058823529,0.33333333333333337,0.2546365914786967,0.2783068783068783
FT_03,3_judgments_incjdgTRUE_1_votes_025_mfr,0.525438596491228,0.5296052631578947,0.5239234449760766,0.29047619047619044,0.7579365079365079,0.4117647058823529,0.33333333333333337,0.2546365914786967,0.2783068783068783
FT_03,3_judgments_incjdgTRUE_1_votes_026_mfr,0.525438596491228,0.5296052631578947,0.5239234449760766,0.29047619047619044,0.7579365079365079,0.4117647058823529,0.33333333333333337,0.2546365914786967,0.2783068783068783
FT_03,3_judgments_incjdgTRUE_1_votes_027_mfr,0.525438596491228,0.5296052631578947,0.5239234449760766,0.29047619047619044,0.7579365079365079,0.4117647058823529,0.33333333333333337,0.2546365914786967,0.2783068783068783
FT_03,3_judgments_incjdgTRUE_1_votes_028_mfr,0.525438596491228,0.5296052631578947,0.5239234449760766,0.29047619047619044,0.7579365079365079,0.4117647058823529,0.33333333333333337,0.2546365914786967,0.2783068783068783
FT_03,3_judgments_incjdgTRUE_1_votes_029_mfr,0.525438596491228,0.5296052631578947,0.5239234449760766,0.29047619047619044,0.7579365079365079,0.4117647058823529,0.33333333333333337,0.2546365914786967,0.2783068783068783
FT_03,3_judgments_incjdgTRUE_1_votes_030_mfr,0.525438596491228,0.5296052631578947,0.5239234449760766,0.29047619047619044,0.7579365079365079,0.4117647058823529,0.33333333333333337,0.2546365914786967,0.2783068783068783
FT_03,3_judgments_incjdgTRUE_1_votes_031_mfr,0.525438596491228,0.5296052631578947,0.5239234449760766,0.29047619047619044,0.7579365079365079,0.4117647058823529,0.33333333333333337,0.2546365914786967,0.2783068783068783
FT_03,3_judgments_incjdgTRUE_1_votes_032_mfr,0.525438596491228,0.5296052631578947,0.5239234449760766,0.29047619047619044,0.7579365079365079,0.4117647058823529,0.33333333333333337,0.2546365914786967,0.2783068783068783
FT_03,3_judgments_incjdgTRUE_1_votes_033_mfr,0.525438596491228,0.5296052631578947,0.5239234449760766,0.29047619047619044,0.7579365079365079,0.4117647058823529,0.33333333333333337,0.2546365914786967,0.2783068783068783
FT_03,3_judgments_incjdgTRUE_1_votes_034_mfr,0.525438596491228,0.5296052631578947,0.5239234449760766,0.29047619047619044,0.7579365079365079,0.4117647058823529,0.33333333333333337,0.2546365914786967,0.2783068783068783
FT_03,3_judgments_incjdgTRUE_1_votes_035_mfr,0.525438596491228,0.5296052631578947,0.5239234449760766,0.29047619047619044,0.7579365079365079,0.4117647058823529,0.33333333333333337,0.2546365914786967,0.2783068783068783
FT_03,3_judgments_incjdgTRUE_1_votes_036_mfr,0.525438596491228,0.5296052631578947,0.5239234449760766,0.29047619047619044,0.7579365079365079,0.4117647058823529,0.33333333333333337,0.2546365914786967,0.2783068783068783
FT_03,3_judgments_incjdgTRUE_1_votes_037_mfr,0.525438596491228,0.5296052631578947,0.5239234449760766,0.29047619047619044,0.7579365079365079,0.4117647058823529,0.33333333333333337,0.2546365914786967,0.2783068783068783
FT_03,3_judgments_incjdgTRUE_1_votes_038_mfr,0.525438596491228,0.5296052631578947,0.5239234449760766,0.29047619047619044,0.7579365079365079,0.4117647058823529,0.33333333333333337,0.2546365914786967,0.2783068783068783
FT_03,3_judgments_incjdgTRUE_1_votes_039_mfr,0.525438596491228,0.5296052631578947,0.5239234449760766,0.29047619047619044,0.7579365079365079,0.4117647058823529,0.33333333333333337,0.2546365914786967,0.2783068783068783
FT_03,3_judgments_incjdgTRUE_1_votes_040_mfr,0.525438596491228,0.5296052631578947,0.5239234449760766,0.29047619047619044,0.7579365079365079,0.4117647058823529,0.33333333333333337,0.2546365914786967,0.2783068783068783
FT_03,3_judgments_incjdgTRUE_1_votes_041_mfr,0.525438596491228,0.5296052631578947,0.5239234449760766,0.29047619047619044,0.7579365079365079,0.4117647058823529,0.33333333333333337,0.2546365914786967,0.2783068783068783
FT_03,3_judgments_incjdgTRUE_1_votes_042_mfr,0.525438596491228,0.5296052631578947,0.5239234449760766,0.29047619047619044,0.7579365079365079,0.4117647058823529,0.33333333333333337,0.2546365914786967,0.2783068783068783
FT_03,3_judgments_incjdgTRUE_1_votes_043_mfr,0.525438596491228,0.5296052631578947,0.5239234449760766,0.29047619047619044,0.7579365079365079,0.4117647058823529,0.33333333333333337,0.2546365914786967,0.2783068783068783
FT_03,3_judgments_incjdgTRUE_1_votes_044_mfr,0.525438596491228,0.5296052631578947,0.5239234449760766,0.29047619047619044,0.7579365079365079,0.4117647058823529,0.33333333333333337,0.2546365914786967,0.2783068783068783
FT_03,3_judgments_incjdgTRUE_1_votes_045_mfr,0.525438596491228,0.5296052631578947,0.5239234449760766,0.29047619047619044,0.7579365079365079,0.4117647058823529,0.33333333333333337,0.2546365914786967,0.2783068783068783
FT_03,3_judgments_incjdgTRUE_1_votes_046_mfr,0.5460784313725491,0.5296052631578947,0.5336700336700336,0.29047619047619044,0.7579365079365079,0.4117647058823529,0.3468013468013468,0.2546365914786967,0.284990253411306
FT_03,3_judgments_incjdgTRUE_1_votes_047_mfr,0.5460784313725491,0.5296052631578947,0.5336700336700336,0.29047619047619044,0.7579365079365079,0.4117647058823529,0.3468013468013468,0.2546365914786967,0.284990253411306
FT_03,3_judgments_incjdgTRUE_1_votes_048_mfr,0.5460784313725491,0.5296052631578947,0.5336700336700336,0.29047619047619044,0.7579365079365079,0.4117647058823529,0.3468013468013468,0.2546365914786967,0.284990253411306
FT_03,3_judgments_incjdgTRUE_1_votes_049_mfr,0.5460784313725491,0.5296052631578947,0.5336700336700336,0.29047619047619044,0.7579365079365079,0.4117647058823529,0.3468013468013468,0.2546365914786967,0.284990253411306
FT_03,3_judgments_incjdgTRUE_1_votes_050_mfr,0.5460784313725491,0.5296052631578947,0.5336700336700336,0.29047619047619044,0.7579365079365079,0.4117647058823529,0.3468013468013468,0.2546365914786967,0.284990253411306
FT_03,3_judgments_incjdgTRUE_1_votes_051_mfr,0.5801169590643275,0.5296052631578947,0.5493251846193022,0.30158730158730157,0.7579365079365079,0.4227537168713639,0.3282828282828283,0.2250069618490671,0.25925925925925924
FT_03,3_judgments_incjdgTRUE_1_votes_052_mfr,0.5801169590643275,0.5296052631578947,0.5493251846193022,0.30158730158730157,0.7579365079365079,0.4227537168713639,0.3282828282828283,0.2250069618490671,0.25925925925925924
FT_03,3_judgments_incjdgTRUE_1_votes_053_mfr,0.5801169590643275,0.5296052631578947,0.5493251846193022,0.30158730158730157,0.7579365079365079,0.4227537168713639,0.3282828282828283,0.2250069618490671,0.25925925925925924
FT_03,3_judgments_incjdgTRUE_1_votes_054_mfr,0.5801169590643275,0.5296052631578947,0.5493251846193022,0.30158730158730157,0.7579365079365079,0.4227537168713639,0.3282828282828283,0.2250069618490671,0.25925925925925924
FT_03,3_judgments_incjdgTRUE_1_votes_055_mfr,0.5801169590643275,0.5296052631578947,0.5493251846193022,0.30158730158730157,0.7579365079365079,0.4227537168713639,0.3282828282828283,0.2250069618490671,0.25925925925925924
FT_03,3_judgments_incjdgTRUE_1_votes_056_mfr,0.6431888544891641,0.5120614035087719,0.5600989097448578,0.35353535353535354,0.7579365079365079,0.4713064713064713,0.2727272727272727,0.18796992481203006,0.21481481481481482
FT_03,3_judgments_incjdgTRUE_1_votes_057_mfr,0.6301169590643274,0.48428362573099415,0.5359171294655166,0.35353535353535354,0.7579365079365079,0.4713064713064713,0.22077922077922077,0.12605042016806722,0.14814814814814814
FT_03,3_judgments_incjdgTRUE_1_votes_058_mfr,0.6301169590643274,0.48428362573099415,0.5359171294655166,0.35353535353535354,0.7579365079365079,0.4713064713064713,0.22077922077922077,0.12605042016806722,0.14814814814814814
FT_03,3_judgments_incjdgTRUE_1_votes_059_mfr,0.6528442317916002,0.48428362573099415,0.5423687423687423,0.35353535353535354,0.7579365079365079,0.4713064713064713,0.22077922077922077,0.12605042016806722,0.14814814814814814
FT_03,3_judgments_incjdgTRUE_1_votes_060_mfr,0.6528442317916002,0.48428362573099415,0.5423687423687423,0.35353535353535354,0.7579365079365079,0.4713064713064713,0.22077922077922077,0.12605042016806722,0.14814814814814814
FT_03,3_judgments_incjdgTRUE_1_votes_061_mfr,0.6528442317916002,0.48428362573099415,0.5423687423687423,0.35353535353535354,0.7579365079365079,0.4713064713064713,0.22077922077922077,0.12605042016806722,0.14814814814814814
FT_03,3_judgments_incjdgTRUE_1_votes_062_mfr,0.6687172476646162,0.48428362573099415,0.5468671679197995,0.3595959595959596,0.7579365079365079,0.4786324786324786,0.22077922077922077,0.12605042016806722,0.14814814814814814
FT_03,3_judgments_incjdgTRUE_1_votes_063_mfr,0.6687172476646162,0.48428362573099415,0.5468671679197995,0.3595959595959596,0.7579365079365079,0.4786324786324786,0.22077922077922077,0.12605042016806722,0.14814814814814814
FT_03,3_judgments_incjdgTRUE_1_votes_064_mfr,0.6687172476646162,0.48428362573099415,0.5468671679197995,0.3595959595959596,0.7579365079365079,0.4786324786324786,0.22077922077922077,0.12605042016806722,0.14814814814814814
FT_03,3_judgments_incjdgTRUE_1_votes_065_mfr,0.6687172476646162,0.48428362573099415,0.5468671679197995,0.3595959595959596,0.7579365079365079,0.4786324786324786,0.22077922077922077,0.12605042016806722,0.14814814814814814
FT_03,3_judgments_incjdgTRUE_1_votes_066_mfr,0.6687172476646162,0.48428362573099415,0.5468671679197995,0.3595959595959596,0.7579365079365079,0.4786324786324786,0.22077922077922077,0.12605042016806722,0.14814814814814814
FT_03,3_judgments_incjdgTRUE_1_votes_067_mfr,0.8227272727272728,0.47039473684210525,0.5926108374384237,0.37777777777777777,0.7579365079365079,0.4917043740573152,0.3333333333333333,0.10644257703081232,0.15584415584415584
FT_03,3_judgments_incjdgTRUE_1_votes_068_mfr,0.8227272727272728,0.47039473684210525,0.5926108374384237,0.37777777777777777,0.7579365079365079,0.4917043740573152,0.3333333333333333,0.10644257703081232,0.15584415584415584
FT_03,3_judgments_incjdgTRUE_1_votes_069_mfr,0.8227272727272728,0.47039473684210525,0.5926108374384237,0.37777777777777777,0.7579365079365079,0.4917043740573152,0.3333333333333333,0.10644257703081232,0.15584415584415584
FT_03,3_judgments_incjdgTRUE_1_votes_070_mfr,0.8227272727272728,0.47039473684210525,0.5926108374384237,0.37777777777777777,0.7579365079365079,0.4917043740573152,0.3333333333333333,0.10644257703081232,0.15584415584415584
FT_03,3_judgments_incjdgTRUE_1_votes_071_mfr,0.8227272727272728,0.47039473684210525,0.5926108374384237,0.37777777777777777,0.7579365079365079,0.4917043740573152,0.3333333333333333,0.10644257703081232,0.15584415584415584
FT_03,3_judgments_incjdgTRUE_1_votes_072_mfr,0.8227272727272728,0.47039473684210525,0.5926108374384237,0.37777777777777777,0.7579365079365079,0.4917043740573152,0.3333333333333333,0.10644257703081232,0.15584415584415584
FT_03,3_judgments_incjdgTRUE_1_votes_073_mfr,0.8227272727272728,0.47039473684210525,0.5926108374384237,0.37777777777777777,0.7579365079365079,0.4917043740573152,0.3333333333333333,0.10644257703081232,0.15584415584415584
FT_03,3_judgments_incjdgTRUE_1_votes_074_mfr,0.8227272727272728,0.47039473684210525,0.5926108374384237,0.37777777777777777,0.7579365079365079,0.4917043740573152,0.3333333333333333,0.10644257703081232,0.15584415584415584
FT_03,3_judgments_incjdgTRUE_1_votes_075_mfr,0.8227272727272728,0.47039473684210525,0.5926108374384237,0.37777777777777777,0.7579365079365079,0.4917043740573152,0.3333333333333333,0.10644257703081232,0.15584415584415584
FT_03,3_judgments_incjdgTRUE_1_votes_076_mfr,0.919047619047619,0.42872807017543857,0.575928809788654,0.38055555555555554,0.6468253968253967,0.4760348583877995,0.5833333333333334,0.10025062656641603,0.17028985507246377
FT_03,3_judgments_incjdgTRUE_1_votes_077_mfr,0.919047619047619,0.42872807017543857,0.575928809788654,0.38055555555555554,0.6468253968253967,0.4760348583877995,0.5833333333333334,0.10025062656641603,0.17028985507246377
FT_03,3_judgments_incjdgTRUE_1_votes_078_mfr,0.9111111111111111,0.41483918128654973,0.558007662835249,0.325,0.5357142857142857,0.40196078431372545,0.6666666666666666,0.10025062656641603,0.17424242424242423
FT_03,3_judgments_incjdgTRUE_1_votes_079_mfr,0.8555555555555555,0.37317251461988304,0.49627926777352066,0.325,0.5357142857142857,0.40196078431372545,0.6666666666666666,0.047619047619047616,0.08333333333333333
FT_03,3_judgments_incjdgTRUE_1_votes_080_mfr,0.8555555555555555,0.37317251461988304,0.49627926777352066,0.325,0.5357142857142857,0.40196078431372545,0.6666666666666666,0.047619047619047616,0.08333333333333333
FT_03,3_judgments_incjdgTRUE_1_votes_081_mfr,0.8555555555555555,0.37317251461988304,0.49627926777352066,0.325,0.5357142857142857,0.40196078431372545,0.6666666666666666,0.047619047619047616,0.08333333333333333
FT_03,3_judgments_incjdgTRUE_1_votes_082_mfr,0.8555555555555555,0.37317251461988304,0.49627926777352066,0.325,0.5357142857142857,0.40196078431372545,0.6666666666666666,0.047619047619047616,0.08333333333333333
FT_03,3_judgments_incjdgTRUE_1_votes_083_mfr,0.8555555555555555,0.37317251461988304,0.49627926777352066,0.325,0.5357142857142857,0.40196078431372545,0.6666666666666666,0.047619047619047616,0.08333333333333333
FT_03,3_judgments_incjdgTRUE_1_votes_084_mfr,0.9666666666666667,0.37317251461988304,0.4981786030061892,0.325,0.5357142857142857,0.40196078431372545,0.6666666666666666,0.047619047619047616,0.08333333333333333
FT_03,3_judgments_incjdgTRUE_1_votes_085_mfr,0.9666666666666667,0.37317251461988304,0.4981786030061892,0.325,0.5357142857142857,0.40196078431372545,0.6666666666666666,0.047619047619047616,0.08333333333333333
FT_03,3_judgments_incjdgTRUE_1_votes_086_mfr,0.9666666666666667,0.37317251461988304,0.4981786030061892,0.325,0.5357142857142857,0.40196078431372545,0.6666666666666666,0.047619047619047616,0.08333333333333333
FT_03,3_judgments_incjdgTRUE_1_votes_087_mfr,0.9666666666666667,0.37317251461988304,0.4981786030061892,0.325,0.5357142857142857,0.40196078431372545,0.6666666666666666,0.047619047619047616,0.08333333333333333
FT_03,3_judgments_incjdgTRUE_1_votes_088_mfr,0.9666666666666667,0.37317251461988304,0.4981786030061892,0.325,0.5357142857142857,0.40196078431372545,0.6666666666666666,0.047619047619047616,0.08333333333333333
FT_03,3_judgments_incjdgTRUE_1_votes_089_mfr,0.9523809523809523,0.27887426900584794,0.4080267558528428,0.2857142857142857,0.39285714285714285,0.3246753246753247,0.6666666666666666,0,0
FT_03,3_judgments_incjdgTRUE_1_votes_090_mfr,0.9523809523809523,0.27887426900584794,0.4080267558528428,0.2857142857142857,0.39285714285714285,0.3246753246753247,0.6666666666666666,0,0
FT_03,3_judgments_incjdgTRUE_1_votes_091_mfr,0.9523809523809523,0.27887426900584794,0.4080267558528428,0.2857142857142857,0.39285714285714285,0.3246753246753247,0.6666666666666666,0,0
FT_03,3_judgments_incjdgTRUE_1_votes_092_mfr,0.9523809523809523,0.27887426900584794,0.4080267558528428,0.2857142857142857,0.39285714285714285,0.3246753246753247,0.6666666666666666,0,0
